
Import complete! 1,298 products imported. 547 products were skipped. Failed to import 527 products. View import log. File uploaded: product-wp-catalog-insztzbimw.csv

Product	Reason for failure
Columbia 60" 180-Grip Bent Flat Box Handle (5BBH), SKU 5BBH	A product with this SKU already exists.
Columbia 60" 180-Grip Featherweight Flat Box Handle (5BH), SKU 5BH	A product with this SKU already exists.
Columbia 7" Angle Box Door Gasket (CFB77), SKU CFB77	A product with this SKU already exists.
Columbia 7" Pressure Door (CFB47), SKU CFB47	A product with this SKU already exists.
Columbia 72" 180-Grip Bent Flat Box Handle (6BBH), SKU 6BBH	A product with this SKU already exists.
Columbia 72" 180-Grip Featherweight Flat Box Handle (6BH), SKU 6BH	A product with this SKU already exists.
Columbia 8" Door Gasket for Angle Box (CFB78), SKU CFB78	A product with this SKU already exists.
Columbia 8" Fat Boy Drywall Flat Finishing Box (8FBB), SKU 8FBB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/8fbb_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/8fbb.webp. Error: Not Found
Columbia 8" Inside Track Fat Boy Flat Box (8ITFB), SKU 8ITFB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/8itfb_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/8itfb.webp. Error: Not Found
Columbia Angle Head Ball Adapter (AHA), SKU AHA	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/aha_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/aha.webp. Error: Not Found
Columbia Automatic Taper (TAPER), SKU TAPER	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/taper_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/taper.webp. Error: Not Found
Columbia Box Handle Cam Follower - BH7 (BH07), SKU BH07	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh07_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/bh07.webp. Error: Not Found
Columbia Carbon Fiber Automatic Taper (PTAPER), SKU PTAPER	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ptaper_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ptaper.webp. Error: Not Found
Columbia Closet Monster 18" Flat Box Handle (CMH), SKU CMH	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cmh_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cmh.webp. Error: Not Found
Columbia Compound Tube Filler Adaptor (CLTBF), SKU CLTBF	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cltbf_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cltbf.webp. Error: Not Found
Columbia Corner Cobra Adjustable Inside & Outside Corner Roller (CC), SKU CC	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cc_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cc.webp. Error: Not Found
Columbia Drywall Taping Tools 7” Hinged Flat Finisher Box (7FFB), SKU 7FFB	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/7ffb_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/7ffb.webp. Error: Not Found
Columbia Flat Box Blade 5.5" (FFB9-5.5), SKU FFB9-5.5	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb9-5.5_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ffb9-5.5_1.webp. Error: Not Found
Columbia Inside 90 Applicator with Wheels (ICATW), SKU ICATW	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/icatw_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/icatw.webp. Error: Not Found
Columbia Inside 90 Degree Mud Head (IA90), SKU IA90	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ia90_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ia90.webp. Error: Not Found
Columbia Inside Corner Applicator 2 Wheels (ICA2-1), SKU ICA2-1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica2-1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica21_0.webp. Error: Not Found
Columbia Inside Corner Applicator 4 Wheels (ICA4-1), SKU ICA4-1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica4-1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ica41_0.webp. Error: Not Found
Columbia L-Trim Mud Applicator Head (FMH), SKU FMH	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fmh_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/fmh.webp. Error: Not Found
Columbia Matrix Long Extendable Drywall Flat Box Handle 56" to 76" (MHL), SKU MHL	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mhl_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mhl.webp. Error: Not Found
Columbia Mud Pump Maintenacne Kit (MPR-1), SKU MPR-1	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mpr-1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mpr1_0.webp. Error: Not Found
Columbia Mud Pump Seal (MP-23), SKU MP-23	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mp-23.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/mp23.webp. Error: Not Found
Columbia Outside 90 Corner Applicator Head (CEXT90), SKU CEXT90	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cext90_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cext90.webp. Error: Not Found
Columbia Outside Bullnose Corner Roller (CBNCR), SKU CBNCR	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cbncr_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/cbncr.webp. Error: Not Found
Columbia Phantom Dustless Pole Sander (PDDM), SKU PDDM	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/pddm_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/pddm.webp. Error: Not Found
Columbia Predator "Sawed Off" Mini Carbon Fiber Automatic Taper (SPTAPER), SKU SPTAPER	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sptaper_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sptaper.webp. Error: Not Found
Columbia Replacement 12" Blade for Tomahawk (SB2-12), SKU SB2-12	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-12.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb212_0.webp. Error: Not Found
Columbia 8" Flat Box Blade Kit - 3 Blades, 2 Sets of Skid Covers (501C8), SKU 501C8	A product with this SKU already exists.
Columbia 8" PUTTY KNIFE (NPK8), SKU NPK8	A product with this SKU already exists.
Columbia 8" Pressure Door (CFB48), SKU CFB48	A product with this SKU already exists.
Columbia 8" Roll Face (CFB28), SKU CFB28	A product with this SKU already exists.
Columbia 8" Stainless Steel Comfort Grip Taping Knife (CTK8), SKU CTK8	A product with this SKU already exists.
Columbia 8" ThrottleBox Angle Box (8CFB), SKU 8CFB	A product with this SKU already exists.
Columbia 8" and 10" Flat Box Combo (GCTBOXSET8/10), SKU GCTBOXSET8/10	A product with this SKU already exists.
Columbia 8-32 x 1" Flat Head Screw (FA266), SKU FA266	A product with this SKU already exists.
Columbia 8-32 x 1/2" Pan Head Screw (FA267), SKU FA267	A product with this SKU already exists.
Columbia 8-32 x 1/2" Socket Hd. Screw (FA262), SKU FA262	A product with this SKU already exists.
Columbia 8-32 x 3/8" Socket Hd Screw (FA261), SKU FA261	A product with this SKU already exists.
Columbia 8-32 x 3/16" Pan Slot SS Screw (FA256), SKU FA256	A product with this SKU already exists.
Columbia Aluminum Coarse Thread Adapter (CTTPHA), SKU CTTPHA	A product with this SKU already exists.
Columbia Ball Spring Long Flusher (CF4L), SKU CF4L	A product with this SKU already exists.
Columbia Bead Wheel Bushing (FFB43), SKU FFB43	A product with this SKU already exists.
Columbia Box Filler (BF), SKU BF	A product with this SKU already exists.
Columbia Box Shoe Maintenance Kit (FFBR-7-7A), SKU FFBR-7-7A	A product with this SKU already exists.
Columbia Cable Pulley Guide (CTA84), SKU CTA84	A product with this SKU already exists.
Columbia Combo Flusher (3CSF), SKU 3CSF	A product with this SKU already exists.
Columbia Comfort Grip Putty Knives 3 Pack (4,5+6") (JKBP), SKU JKBP	A product with this SKU already exists.
Columbia Commando Taping Tool Kit w/ Case (GCOLSEMI-1), SKU GCOLSEMI-1	A product with this SKU already exists.
Columbia Complete Pro Set (CT-PRO), SKU CT-PRO	A product with this SKU already exists.
Columbia Corner Cobra Maintenance Roller Wheel Replacement Kit (CC-RK), SKU CC-RK	A product with this SKU already exists.
Columbia Corner Roller (CR), SKU CR	A product with this SKU already exists.
Columbia Corner Roller with Extendable Handle (GCR &AMP; R-0001), SKU GCR &AMP; R-0001	A product with this SKU already exists.
Columbia Corner Roller with ONE Handle (GCR+CH1), SKU GCR+CH1	A product with this SKU already exists.
Columbia Cover Plate Assembly (CTA-87), SKU CTA-87	A product with this SKU already exists.
Columbia Cover Plate Cork Seal (CTTCT87CS), SKU CTTCT87CS	A product with this SKU already exists.
Columbia Cover Plate Cork Seal (CT-87CS), SKU CT-87CS	A product with this SKU already exists.
Columbia Direct Plate - Flusher (CF1B), SKU CF1B	A product with this SKU already exists.
Columbia Drywall 42" 180-Grip Bent Flat Box Handle (42BBH), SKU 42BBH	A product with this SKU already exists.
Columbia Drywall Finishing Tool Smoothing Blade / Wipe Down Knife Triple Combo Set with Handle 10" - 14" - 24" (GTSB-KIT), SKU GTSB-KIT	A product with this SKU already exists.
Columbia Drywall Taping Tools Tactical Set (TACSET), SKU TACSET	A product with this SKU already exists.
Columbia Flat Box Blade 10" (FFB9-10), SKU FFB9-10	A product with this SKU already exists.
Columbia Flat Box Blade 12" (FFB9-12), SKU FFB9-12	A product with this SKU already exists.
Columbia Flat Box Blade 14" (FFB9-14), SKU FFB9-14	A product with this SKU already exists.
Columbia Flat Box Blade 7" (FFB9-7), SKU FFB9-7	A product with this SKU already exists.
Columbia Flat Box Blade 8" (FFB9-8), SKU FFB9-8	A product with this SKU already exists.
Columbia Flat Box Door Gasket 10" (FFB14-10), SKU FFB14-10	A product with this SKU already exists.
Columbia Flat Box Door Gasket 10" Fat Boy-New Style (HFBB-14-1), SKU HFBB-14-1	A product with this SKU already exists.
Columbia Flat Box Door Gasket 7" (FFB14-7), SKU FFB14-7	A product with this SKU already exists.
Columbia Flat Box Door Gasket 8" (FFB14-8), SKU FFB14-8	A product with this SKU already exists.
Columbia Flat Box Shoe (Left) - FFB7A (FFB-7A), SKU FFB-7A	A product with this SKU already exists.
Columbia Flat Box Shoe (Right) - FFB7 (FFB-7), SKU FFB-7	A product with this SKU already exists.
Columbia Flat Box Std Door Gasket 12" (FFB14-12), SKU FFB14-12	A product with this SKU already exists.
Columbia Flusher Set Tool Case (TC-1), SKU TC-1	A product with this SKU already exists.
Columbia Full Semi Automatic Set (COL-FULLSEMI), SKU COL-FULLSEMI	A product with this SKU already exists.
Columbia Graco Powerfill Gooseneck (CPFGN), SKU CPFGN	A product with this SKU already exists.
Columbia Hot Mud Pump (HMP), SKU HMP	A product with this SKU already exists.
Columbia Hydra Handle Repair Kit (HHR-1), SKU HHR-1	A product with this SKU already exists.
Columbia Matrix Extendable Flat Box Handle (MH), SKU MH	A product with this SKU already exists.
Columbia Matrix Grip Adjuster Housing (MH21), SKU MH21	A product with this SKU already exists.
Columbia Matrix Pinch Brake (MH17), SKU MH17	A product with this SKU already exists.
Columbia Matrix Pinch Brake Bushing (MH24), SKU MH24	A product with this SKU already exists.
Columbia Matrix Pinch Brake Stem (MH25), SKU MH25	A product with this SKU already exists.
Columbia Mud Pump Leg - MP8 (MP-08), SKU MP-08	A product with this SKU already exists.
Columbia Mud Pump Nylatron Bushing (MP-36), SKU MP-36	A product with this SKU already exists.
Columbia Mud Pump O Ring Retainer (MP-27C), SKU MP-27C	A product with this SKU already exists.
Columbia Nail Spotter Wedge for Skid Nail Spotter (HNS20), SKU HNS20	A product with this SKU already exists.
Columbia Nail Spotter Wheel Kit- 2" (HNSA-5-2), SKU HNSA-5-2	A product with this SKU already exists.
Columbia ONE Angle Box Door Adaptor #14499 (CFB8A), SKU CFB8A	A product with this SKU already exists.
Columbia One Extendable Angle Head Handle 3'-5' (GC1HEXT &AMP; AHA), SKU GC1HEXT &AMP; AHA	A product with this SKU already exists.
Columbia One Extendable Handle 3'-5' (C1HEXT), SKU C1HEXT	A product with this SKU already exists.
Columbia One Handle (C1H), SKU C1H	A product with this SKU already exists.
Columbia One Predator Taper 39" "Sawed Off" (C1SPTAPER), SKU C1SPTAPER	A product with this SKU already exists.
Columbia One Predator Taper 53" Standard (C1PTAPER), SKU C1PTAPER	A product with this SKU already exists.
Columbia One Predator Taper 77" Tall Boy (C1TBPTAPER), SKU C1TBPTAPER	A product with this SKU already exists.
Columbia One Predator Taper Body (C1PBODY), SKU C1PBODY	A product with this SKU already exists.
Columbia One Predator Taper Head Only (C1PHEAD), SKU C1PHEAD	A product with this SKU already exists.
Columbia One Sawed Off Predator Taper Body (C1SPBODY), SKU C1SPBODY	A product with this SKU already exists.
Columbia One Tall Boy Predator Taper Body (C1TBBODY), SKU C1TBBODY	A product with this SKU already exists.
Columbia Piston Assembly for Taper (CTA107), SKU CTA107	A product with this SKU already exists.
Columbia Pole Sander Head Only (CS), SKU CS	A product with this SKU already exists.
Columbia Pro Extendable Finishing Set (C-PFS), SKU C-PFS	A product with this SKU already exists.
Columbia Pump Rebuild Kit (502H-A), SKU 502H-A	A product with this SKU already exists.
Columbia Replacement 10" Blade for Tomahawk (SB2-10), SKU SB2-10	A product with this SKU already exists.
Columbia Replacement 14" Blade for Tomahawk (SB2-14), SKU SB2-14	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-14.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb214_0.webp. Error: Not Found
Columbia Replacement 18" Blade for Tomahawk (SB2-18), SKU SB2-18	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-18_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-18_1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb218_0.webp. Error: Not Found
Columbia Replacement 24" Blade for Tomahawk (SB2-24), SKU SB2-24	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-24_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-24_1.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb224_0.webp. Error: Not Found
Columbia Replacement 32" Blade for Tomahawk (SB2-32), SKU SB2-32	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-32.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb232_0.webp. Error: Not Found
Columbia Replacement 7" Blade for Tomahawk (SB2-7), SKU SB2-7	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb2-7.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/sb27_0.webp. Error: Not Found
Columbia Sabre Smoothing Blade 10" (SSB10), SKU SSB10	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb10_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb10.webp. Error: Not Found
Columbia Sabre Smoothing Blade 12" (SSB12), SKU SSB12	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb12_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb12.webp. Error: Not Found
Columbia Sabre Smoothing Blade 14" (SSB14), SKU SSB14	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb14_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb14.webp. Error: Not Found
Columbia Sabre Smoothing Blade 16" (SSB16), SKU SSB16	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb16_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb16.webp. Error: Not Found
Columbia Sabre Smoothing Blade 18" (SSB18), SKU SSB18	Error getting remote image https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb18_0.webp|https://drywalltoolbox.com/wp/wp-content/uploads/2026/04/Columbia/Products/ssb18.webp. Error: Not Found
