status,sku,row_index,original_basename,candidate_basename,original_url,final_url,notes
already_correct,AH9A,51,columbia-bottom-retainer-corner-clip-3-5-or-all-sizes-post-2014-AH9A-01.webp,columbia-bottom-retainer-corner-clip-3-5-or-all-sizes-post-2014-AH9A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bottom-retainer-corner-clip-3-5-or-all-sizes-post-2014-AH9A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bottom-retainer-corner-clip-3-5-or-all-sizes-post-2014-AH9A-01.webp,basename already normalised and found on disk
already_correct,BH1,52,columbia-mounting-plate-BH1-01.webp,columbia-mounting-plate-BH1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mounting-plate-BH1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mounting-plate-BH1-01.webp,basename already normalised and found on disk
already_correct,BH1,52,columbia-mounting-plate-BH1-02.webp,columbia-mounting-plate-BH1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mounting-plate-BH1-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mounting-plate-BH1-02.webp,basename already normalised and found on disk
already_correct,BH11,53,columbia-strap-connecting-pin-BH11-01.webp,columbia-strap-connecting-pin-BH11-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-strap-connecting-pin-BH11-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-strap-connecting-pin-BH11-01.webp,basename already normalised and found on disk
already_correct,BH2,54,columbia-plate-BH2-01.webp,columbia-plate-BH2-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-plate-BH2-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-plate-BH2-01.webp,basename already normalised and found on disk
already_correct,BH24A,55,columbia-bearing-sleeve-BH24A-01.webp,columbia-bearing-sleeve-BH24A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-sleeve-BH24A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-sleeve-BH24A-01.webp,basename already normalised and found on disk
already_correct,BH26,56,columbia-cam-BH26-01.webp,columbia-cam-BH26-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-BH26-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-BH26-01.webp,basename already normalised and found on disk
already_correct,BH3,57,columbia-lower-mounting-bracket-BH3-01.webp,columbia-lower-mounting-bracket-BH3-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-lower-mounting-bracket-BH3-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-lower-mounting-bracket-BH3-01.webp,basename already normalised and found on disk
already_correct,BH4,58,columbia-lower-brake-lever-BH4-01.webp,columbia-lower-brake-lever-BH4-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-lower-brake-lever-BH4-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-lower-brake-lever-BH4-01.webp,basename already normalised and found on disk
already_correct,BH5,59,columbia-upper-mounting-bracket-BH5-01.webp,columbia-upper-mounting-bracket-BH5-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-upper-mounting-bracket-BH5-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-upper-mounting-bracket-BH5-01.webp,basename already normalised and found on disk
already_correct,BH5,59,columbia-upper-mounting-bracket-BH5-02.webp,columbia-upper-mounting-bracket-BH5-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-upper-mounting-bracket-BH5-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-upper-mounting-bracket-BH5-02.webp,basename already normalised and found on disk
already_correct,BH6,60,columbia-hinge-pin-BH6-01.webp,columbia-hinge-pin-BH6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-pin-BH6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-pin-BH6-01.webp,basename already normalised and found on disk
already_correct,BH6,60,columbia-hinge-pin-BH6-02.webp,columbia-hinge-pin-BH6-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-pin-BH6-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-pin-BH6-02.webp,basename already normalised and found on disk
already_correct,BH7,61,columbia-cam-follower-BH7-01.webp,columbia-cam-follower-BH7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-follower-BH7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cam-follower-BH7-01.webp,basename already normalised and found on disk
empty,BH9-3,62,,,,,
empty,BH9-4,63,,,,,
empty,BH9-42,64,,,,,
empty,BH9-5,65,,,,,
empty,BH9-6,66,,,,,
already_correct,CFB10,67,columbia-5-16-18-x-3-4-thumb-screw-CFB10-01.webp,columbia-5-16-18-x-3-4-thumb-screw-CFB10-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-5-16-18-x-3-4-thumb-screw-CFB10-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-5-16-18-x-3-4-thumb-screw-CFB10-01.webp,basename already normalised and found on disk
already_correct,CFB11A,68,columbia-door-stop-CFB11A-01.webp,columbia-door-stop-CFB11A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-stop-CFB11A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-stop-CFB11A-01.webp,basename already normalised and found on disk
already_correct,CFB15,69,columbia-door-hinge-CFB15-01.webp,columbia-door-hinge-CFB15-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-hinge-CFB15-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-hinge-CFB15-01.webp,basename already normalised and found on disk
already_correct,CFB15A,70,columbia-hinge-bushing-plastic-washer-CFB15A-01.webp,columbia-hinge-bushing-plastic-washer-CFB15A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-bushing-plastic-washer-CFB15A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hinge-bushing-plastic-washer-CFB15A-01.webp,basename already normalised and found on disk
already_correct,CFB16,71,columbia-bearing-sleeve-CFB16-01.webp,columbia-bearing-sleeve-CFB16-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-sleeve-CFB16-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-sleeve-CFB16-01.webp,basename already normalised and found on disk
already_correct,CFB3-7,72,columbia-side-plate-7-CFB3-7-01.webp,columbia-side-plate-7-CFB3-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-side-plate-7-CFB3-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-side-plate-7-CFB3-7-01.webp,basename already normalised and found on disk
already_correct,CFB3-8,73,columbia-side-plate-8-CFB3-8-01.webp,columbia-side-plate-8-CFB3-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-side-plate-8-CFB3-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-side-plate-8-CFB3-8-01.webp,basename already normalised and found on disk
already_correct,CFB4-7,74,columbia-door-7-CFB4-7-01.webp,columbia-door-7-CFB4-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-7-CFB4-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-7-CFB4-7-01.webp,basename already normalised and found on disk
already_correct,CFB4-8,75,columbia-door-8-CFB4-8-01.webp,columbia-door-8-CFB4-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-8-CFB4-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-8-CFB4-8-01.webp,basename already normalised and found on disk
already_correct,CFB5B,76,columbia-cone-ball-CFB5B-01.webp,columbia-cone-ball-CFB5B-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cone-ball-CFB5B-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cone-ball-CFB5B-01.webp,basename already normalised and found on disk
already_correct,CFB5B,76,columbia-cone-ball-CFB5B-02.webp,columbia-cone-ball-CFB5B-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cone-ball-CFB5B-02.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cone-ball-CFB5B-02.webp,basename already normalised and found on disk
already_correct,CFB6,77,columbia-mud-supply-valve-unit-CFB6-01.webp,columbia-mud-supply-valve-unit-CFB6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mud-supply-valve-unit-CFB6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-mud-supply-valve-unit-CFB6-01.webp,basename already normalised and found on disk
already_correct,CFB7-7,78,columbia-door-gasket-7-CFB7-7-01.webp,columbia-door-gasket-7-CFB7-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-gasket-7-CFB7-7-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-gasket-7-CFB7-7-01.webp,basename already normalised and found on disk
already_correct,CFB7-8,79,columbia-door-gasket-8-CFB7-8-01.webp,columbia-door-gasket-8-CFB7-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-gasket-8-CFB7-8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-door-gasket-8-CFB7-8-01.webp,basename already normalised and found on disk
already_correct,CFB8,80,columbia-box-mount-CFB8-01.webp,columbia-box-mount-CFB8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-box-mount-CFB8-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-box-mount-CFB8-01.webp,basename already normalised and found on disk
already_correct,CR-3,81,columbia-cr3-bearing-sleeve-CR-3-01.webp,columbia-cr3-bearing-sleeve-CR-3-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cr3-bearing-sleeve-CR-3-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cr3-bearing-sleeve-CR-3-01.webp,basename already normalised and found on disk
already_correct,CR1,82,columbia-head-casting-CR1-01.webp,columbia-head-casting-CR1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-head-casting-CR1-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-head-casting-CR1-01.webp,basename already normalised and found on disk
already_correct,CR11,83,columbia-handle-connecting-link-CR11-01.webp,columbia-handle-connecting-link-CR11-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-handle-connecting-link-CR11-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-handle-connecting-link-CR11-01.webp,basename already normalised and found on disk
already_correct,CR12,84,columbia-swivel-coupling-pin-CR12-01.webp,columbia-swivel-coupling-pin-CR12-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-swivel-coupling-pin-CR12-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-swivel-coupling-pin-CR12-01.webp,basename already normalised and found on disk
already_correct,CR2,85,columbia-roller-2-piece-nylatron-steel-CR2-01.webp,columbia-roller-2-piece-nylatron-steel-CR2-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-roller-2-piece-nylatron-steel-CR2-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-roller-2-piece-nylatron-steel-CR2-01.webp,basename already normalised and found on disk
already_correct,CR4,86,columbia-cut-washer-CR4-01.webp,columbia-cut-washer-CR4-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cut-washer-CR4-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-cut-washer-CR4-01.webp,basename already normalised and found on disk
already_correct,CR6,87,columbia-handle-mounting-swivel-CR6-01.webp,columbia-handle-mounting-swivel-CR6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-handle-mounting-swivel-CR6-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-handle-mounting-swivel-CR6-01.webp,basename already normalised and found on disk
already_correct,CT101,88,columbia-return-spring-CT101-01.webp,columbia-return-spring-CT101-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-return-spring-CT101-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-return-spring-CT101-01.webp,basename already normalised and found on disk
already_correct,CT103,89,columbia-barrel-main-body-CT103-01.webp,columbia-barrel-main-body-CT103-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-barrel-main-body-CT103-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-barrel-main-body-CT103-01.webp,basename already normalised and found on disk
already_correct,CT104,90,columbia-connection-strap-CT104-01.webp,columbia-connection-strap-CT104-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connection-strap-CT104-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connection-strap-CT104-01.webp,basename already normalised and found on disk
already_correct,CT105,91,columbia-crimper-lever-CT105-01.webp,columbia-crimper-lever-CT105-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-crimper-lever-CT105-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-crimper-lever-CT105-01.webp,basename already normalised and found on disk
already_correct,CT107,92,columbia-piston-body-CT107-01.webp,columbia-piston-body-CT107-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-piston-body-CT107-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-piston-body-CT107-01.webp,basename already normalised and found on disk
already_correct,CT109,93,columbia-1-4-20-hex-nut-CT109-01.webp,columbia-1-4-20-hex-nut-CT109-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-1-4-20-hex-nut-CT109-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-1-4-20-hex-nut-CT109-01.webp,basename already normalised and found on disk
already_correct,CT10A,94,columbia-crimping-arm-shaft-bushing-l-CT10A-01.webp,columbia-crimping-arm-shaft-bushing-l-CT10A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-crimping-arm-shaft-bushing-l-CT10A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-crimping-arm-shaft-bushing-l-CT10A-01.webp,basename already normalised and found on disk
already_correct,CT111,95,columbia-piston-cup-CT111-01.webp,columbia-piston-cup-CT111-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-piston-cup-CT111-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-piston-cup-CT111-01.webp,basename already normalised and found on disk
already_correct,CT112,96,columbia-connecting-stud-CT112-01.webp,columbia-connecting-stud-CT112-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connecting-stud-CT112-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connecting-stud-CT112-01.webp,basename already normalised and found on disk
already_correct,CT115,97,columbia-guard-ring-CT115-01.webp,columbia-guard-ring-CT115-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-guard-ring-CT115-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-guard-ring-CT115-01.webp,basename already normalised and found on disk
already_correct,CT116A,98,columbia-strap-CT116A-01.webp,columbia-strap-CT116A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-strap-CT116A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-strap-CT116A-01.webp,basename already normalised and found on disk
already_correct,CT119,99,columbia-spool-retaining-spring-CT119-01.webp,columbia-spool-retaining-spring-CT119-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-spool-retaining-spring-CT119-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-spool-retaining-spring-CT119-01.webp,basename already normalised and found on disk
already_correct,CT120,100,columbia-tape-spool-CT120-01.webp,columbia-tape-spool-CT120-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tape-spool-CT120-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-tape-spool-CT120-01.webp,basename already normalised and found on disk
already_correct,CT121A,101,columbia-o-ring-CT121A-01.webp,columbia-o-ring-CT121A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-o-ring-CT121A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-o-ring-CT121A-01.webp,basename already normalised and found on disk
already_correct,CT124,102,columbia-hand-grip-guard-ring-CT124-01.webp,columbia-hand-grip-guard-ring-CT124-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hand-grip-guard-ring-CT124-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hand-grip-guard-ring-CT124-01.webp,basename already normalised and found on disk
already_correct,CT125,103,columbia-rollers-CT125-01.webp,columbia-rollers-CT125-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-rollers-CT125-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-rollers-CT125-01.webp,basename already normalised and found on disk
already_correct,CT125A,104,columbia-bearing-CT125A-01.webp,columbia-bearing-CT125A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-CT125A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-bearing-CT125A-01.webp,basename already normalised and found on disk
already_correct,CT126,105,columbia-hand-grip-body-CT126-01.webp,columbia-hand-grip-body-CT126-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hand-grip-body-CT126-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hand-grip-body-CT126-01.webp,basename already normalised and found on disk
already_correct,CT127,106,columbia-extension-shaft-bracket-CT127-01.webp,columbia-extension-shaft-bracket-CT127-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-extension-shaft-bracket-CT127-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-extension-shaft-bracket-CT127-01.webp,basename already normalised and found on disk
already_correct,CT13,107,columbia-dog-base-bracket-CT13-01.webp,columbia-dog-base-bracket-CT13-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-dog-base-bracket-CT13-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-dog-base-bracket-CT13-01.webp,basename already normalised and found on disk
already_correct,CT130,108,columbia-extension-shaft-CT130-01.webp,columbia-extension-shaft-CT130-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-extension-shaft-CT130-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-extension-shaft-CT130-01.webp,basename already normalised and found on disk
already_correct,CT132,109,columbia-connecting-link-CT132-01.webp,columbia-connecting-link-CT132-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connecting-link-CT132-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-connecting-link-CT132-01.webp,basename already normalised and found on disk
already_correct,CT14A,110,columbia-taper-adjustable-brake-CT14A-01.webp,columbia-taper-adjustable-brake-CT14A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-taper-adjustable-brake-CT14A-01.webp,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-taper-adjustable-brake-CT14A-01.webp,basename already normalised and found on disk
