ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (lbs),Length (in),Width (in),Height (in),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Attribute 1 name,Attribute 1 value(s),Attribute 1 default,Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 default,Attribute 2 visible,Attribute 2 global,Meta: search_keywords,Meta: seo_title,Meta: seo_description,Meta: seo_canonical,Meta: seo_robots,Meta: seo_focus_keyword,Meta: seo_secondary_keywords,Meta: schema_brand,Meta: schema_mpn,Meta: schema_condition,Meta: _dtb_brand_key,Meta: _dtb_brand_label,Meta: _dtb_product_kind,Meta: _dtb_commerce_mode,Meta: _dtb_category_key,Meta: _dtb_display_category_key,Meta: _dtb_is_parts,Meta: _dtb_parent_product_sku,Meta: _dtb_variation_axis,Meta: _dtb_variation_value,Meta: _dtb_variation_label,Meta: _dtb_default_variation_sku,Meta: _dtb_variation_sort,Meta: _dtb_inherit_parent_image,Meta: _dtb_schematic_brand,Meta: _dtb_schematic_group,Meta: _dtb_schematic_position,Meta: _dtb_replacement_part_for,Meta: _dtb_compatible_tool_skus,Meta: _dtb_validation_status,Meta: _dtb_validation_errors
,variation,8FFB,,"Columbia Flat Finishing Box - 8""",1,0,visible,Official Columbia flat finishing boxes for flats and butt joints.,<p>Columbia Flat Finishing Box - 8&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 8&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 12.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,371.00,Drywall Finishing Tools > Columbia > Finishing Boxes,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Boxes",,,,,COLFLATFINISHINGBOXES,,,,,,3,Columbia,Size,"8""",,1,0,,,,,,"Columbia Flat Finishing Box - 8"", 8FFB, Columbia tools, Flat Boxes, drywall finishing tools","Columbia Flat Finishing Box - 8"" | Columbia Drywall Tools","Shop Columbia Flat Finishing Box - 8"", an official Columbia flat boxes product for professional drywall finishing.",,"index,follow","Columbia Flat Finishing Box - 8""","Columbia Flat Boxes, drywall finishing tools, 8FFB",Columbia,8FFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,finishing_boxes,0,COLFLATFINISHINGBOXES,size,8_in,8 in,,80,1,,,,,,ready,
,variation,10FFB,,"Columbia Flat Finishing Box - 10""",1,0,visible,Official Columbia flat finishing boxes for flats and butt joints.,<p>Columbia Flat Finishing Box - 10&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 10&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 12.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,375.00,Drywall Finishing Tools > Columbia > Finishing Boxes,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Boxes",,,,,COLFLATFINISHINGBOXES,,,,,,4,Columbia,Size,"10""",,1,0,,,,,,"Columbia Flat Finishing Box - 10"", 10FFB, Columbia tools, Flat Boxes, drywall finishing tools","Columbia Flat Finishing Box - 10"" | Columbia Drywall Tools","Shop Columbia Flat Finishing Box - 10"", an official Columbia flat boxes product for professional drywall finishing.",,"index,follow","Columbia Flat Finishing Box - 10""","Columbia Flat Boxes, drywall finishing tools, 10FFB",Columbia,10FFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,finishing_boxes,0,COLFLATFINISHINGBOXES,size,10_in,10 in,,100,1,,,,,,ready,
,variation,12FFB,,"Columbia Flat Finishing Box - 12""",1,0,visible,Official Columbia flat finishing boxes for flats and butt joints.,<p>Columbia Flat Finishing Box - 12&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 12&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 12.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,380.00,Drywall Finishing Tools > Columbia > Finishing Boxes,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Boxes",,,,,COLFLATFINISHINGBOXES,,,,,,5,Columbia,Size,"12""",,1,0,,,,,,"Columbia Flat Finishing Box - 12"", 12FFB, Columbia tools, Flat Boxes, drywall finishing tools","Columbia Flat Finishing Box - 12"" | Columbia Drywall Tools","Shop Columbia Flat Finishing Box - 12"", an official Columbia flat boxes product for professional drywall finishing.",,"index,follow","Columbia Flat Finishing Box - 12""","Columbia Flat Boxes, drywall finishing tools, 12FFB",Columbia,12FFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,finishing_boxes,0,COLFLATFINISHINGBOXES,size,12_in,12 in,,120,1,,,,,,ready,
,variation,14FFB,,"Columbia Flat Finishing Box - 14""",1,0,visible,Official Columbia flat finishing boxes for flats and butt joints.,<p>Columbia Flat Finishing Box - 14&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: 14&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 12.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,384.00,Drywall Finishing Tools > Columbia > Finishing Boxes,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Boxes",,,,,COLFLATFINISHINGBOXES,,,,,,6,Columbia,Size,"14""",,1,0,,,,,,"Columbia Flat Finishing Box - 14"", 14FFB, Columbia tools, Flat Boxes, drywall finishing tools","Columbia Flat Finishing Box - 14"" | Columbia Drywall Tools","Shop Columbia Flat Finishing Box - 14"", an official Columbia flat boxes product for professional drywall finishing.",,"index,follow","Columbia Flat Finishing Box - 14""","Columbia Flat Boxes, drywall finishing tools, 14FFB",Columbia,14FFB,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,finishing,finishing_boxes,0,COLFLATFINISHINGBOXES,size,14_in,14 in,,140,1,,,,,,ready,
,variation,GN,,Columbia Gooseneck - Standard,1,0,visible,Official Columbia mud pumps and pump accessories for filling finishing tools.,<p>Columbia Gooseneck - Standard is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Model: Standard</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 15.</em></p>,,,taxable,,1,,,0,0,3.0,,,,1,,,86.00,Drywall Finishing Tools > Columbia > Mud Pans & Pumps,"Columbia, Official Columbia Catalog, Tools Only, Variation, Mud Pumps",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-gn-01.webp,,,COLGOOSENECK,,,,,,1,Columbia,Model,Standard,,1,0,,,,,,"Columbia Gooseneck - Standard, GN, Columbia tools, Mud Pumps, drywall finishing tools",Columbia Gooseneck - Standard | Columbia Drywall Tools,"Shop Columbia Gooseneck - Standard, an official Columbia mud pumps product for professional drywall finishing.",,"index,follow",Columbia Gooseneck - Standard,"Columbia Mud Pumps, drywall finishing tools, GN",Columbia,GN,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,mudboxes,mud_pans_and_pumps,0,COLGOOSENECK,model,standard,Standard,,10,0,,,,,,ready,
,variation,TBGN,,Columbia Gooseneck - Tall Boy,1,0,visible,Official Columbia mud pumps and pump accessories for filling finishing tools.,<p>Columbia Gooseneck - Tall Boy is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Model: Tall Boy</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 15.</em></p>,,,taxable,,1,,,0,0,36.0,,,,1,,,124.00,Drywall Finishing Tools > Columbia > Mud Pans & Pumps,"Columbia, Official Columbia Catalog, Tools Only, Variation, Mud Pumps",,,,,COLGOOSENECK,,,,,,2,Columbia,Model,Tall Boy,,1,0,,,,,,"Columbia Gooseneck - Tall Boy, TBGN, Columbia tools, Mud Pumps, drywall finishing tools",Columbia Gooseneck - Tall Boy | Columbia Drywall Tools,"Shop Columbia Gooseneck - Tall Boy, an official Columbia mud pumps product for professional drywall finishing.",,"index,follow",Columbia Gooseneck - Tall Boy,"Columbia Mud Pumps, drywall finishing tools, TBGN",Columbia,TBGN,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,mudboxes,mud_pans_and_pumps,0,COLGOOSENECK,model,tall_boy,Tall Boy,,20,1,,,,,,ready,
,variation,MH,,"Columbia Matrix Box Handle - Regular 40"" to 60""",1,0,visible,Official Columbia flat box handles for finishing boxes.,<p>Columbia Matrix Box Handle - Regular 40&quot; to 60&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: Regular 40&quot; to 60&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 18.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,409.00,Drywall Finishing Tools > Columbia > Handles & Extensions,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Box Handles",,,,,COLMATRIXBOXHANDLE,,,,,,2,Columbia,Size,"Regular 40"" to 60""",,1,0,,,,,,"Columbia Matrix Box Handle - Regular 40"" to 60"", MH, Columbia tools, Flat Box Handles, drywall finishing tools","Columbia Matrix Box Handle - Regular 40"" to 60"" | Columbia Drywall Tools","Shop Columbia Matrix Box Handle - Regular 40"" to 60"", an official Columbia flat box handles product for professional drywall finishing.",,"index,follow","Columbia Matrix Box Handle - Regular 40"" to 60""","Columbia Flat Box Handles, drywall finishing tools, MH",Columbia,MH,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,handles,handles_and_extensions,0,COLMATRIXBOXHANDLE,size,regular_40_in_to_60_in,"Regular 40"" to 60 in",,10,0,,,,,,ready,
,variation,MHL,,"Columbia Matrix Box Handle - Long 56"" to 76""",1,0,visible,Official Columbia flat box handles for finishing boxes.,<p>Columbia Matrix Box Handle - Long 56&quot; to 76&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: Long 56&quot; to 76&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 18.</em></p>,,,taxable,,1,,,0,0,7.0,,,,1,,,495.00,Drywall Finishing Tools > Columbia > Handles & Extensions,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Box Handles",,,,,COLMATRIXBOXHANDLE,,,,,,3,Columbia,Size,"Long 56"" to 76""",,1,0,,,,,,"Columbia Matrix Box Handle - Long 56"" to 76"", MHL, Columbia tools, Flat Box Handles, drywall finishing tools","Columbia Matrix Box Handle - Long 56"" to 76"" | Columbia Drywall Tools","Shop Columbia Matrix Box Handle - Long 56"" to 76"", an official Columbia flat box handles product for professional drywall finishing.",,"index,follow","Columbia Matrix Box Handle - Long 56"" to 76""","Columbia Flat Box Handles, drywall finishing tools, MHL",Columbia,MHL,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,handles,handles_and_extensions,0,COLMATRIXBOXHANDLE,size,long_56_in_to_76_in,"Long 56"" to 76 in",,20,0,,,,,,ready,
,variation,MHS,,"Columbia Matrix Box Handle - Short 29"" to 39""",1,0,visible,Official Columbia flat box handles for finishing boxes.,<p>Columbia Matrix Box Handle - Short 29&quot; to 39&quot; is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Size: Short 29&quot; to 39&quot;</li><li>Official Columbia box-family finishing tool</li><li>Designed for professional compound application</li><li>Grouped into size-correct WooCommerce variations where applicable</li></ul><p><em>Catalog source page: 18.</em></p>,,,taxable,,1,,,0,0,5.0,,,,1,,,375.00,Drywall Finishing Tools > Columbia > Handles & Extensions,"Columbia, Official Columbia Catalog, Tools Only, Variation, Flat Box Handles",,,,,COLMATRIXBOXHANDLE,,,,,,1,Columbia,Size,"Short 29"" to 39""",,1,0,,,,,,"Columbia Matrix Box Handle - Short 29"" to 39"", MHS, Columbia tools, Flat Box Handles, drywall finishing tools","Columbia Matrix Box Handle - Short 29"" to 39"" | Columbia Drywall Tools","Shop Columbia Matrix Box Handle - Short 29"" to 39"", an official Columbia flat box handles product for professional drywall finishing.",,"index,follow","Columbia Matrix Box Handle - Short 29"" to 39""","Columbia Flat Box Handles, drywall finishing tools, MHS",Columbia,MHS,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,handles,handles_and_extensions,0,COLMATRIXBOXHANDLE,size,short_29_in_to_39_in,"Short 29"" to 39 in",,30,0,,,,,,ready,
,variation,HMP,,Columbia Mud Pump - Hot Mud Pump,1,0,visible,Official Columbia mud pumps and pump accessories for filling finishing tools.,<p>Columbia Mud Pump - Hot Mud Pump is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Model: Hot Mud Pump</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 15.</em></p>,,,taxable,,1,,,0,0,8.0,,,,1,,,363.00,Drywall Finishing Tools > Columbia > Mud Pans & Pumps,"Columbia, Official Columbia Catalog, Tools Only, Variation, Mud Pumps",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hmp-01.webp,,,COLMUDPUMP,,,,,,1,Columbia,Model,Hot Mud Pump,,1,0,,,,,,"Columbia Mud Pump - Hot Mud Pump, HMP, Columbia tools, Mud Pumps, drywall finishing tools",Columbia Mud Pump - Hot Mud Pump | Columbia Drywall Tools,"Shop Columbia Mud Pump - Hot Mud Pump, an official Columbia mud pumps product for professional drywall finishing.",,"index,follow",Columbia Mud Pump - Hot Mud Pump,"Columbia Mud Pumps, drywall finishing tools, HMP",Columbia,HMP,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,mudboxes,mud_pans_and_pumps,0,COLMUDPUMP,model,hot_mud_pump,Hot Mud Pump,,10,0,,,,,,ready,
,variation,HMPC,,Columbia Mud Pump - Hot Mud Pump CDN,1,0,visible,Official Columbia mud pumps and pump accessories for filling finishing tools.,<p>Columbia Mud Pump - Hot Mud Pump CDN is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Model: Hot Mud Pump CDN</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 15.</em></p>,,,taxable,,1,,,0,0,,,,,1,,,0.00,Drywall Finishing Tools > Columbia > Mud Pans & Pumps,"Columbia, Official Columbia Catalog, Tools Only, Variation, Mud Pumps",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hmp-01.webp,,,COLMUDPUMP,,,,,,3,Columbia,Model,Hot Mud Pump CDN,,1,0,,,,,,"Columbia Mud Pump - Hot Mud Pump CDN, HMP-C, Columbia tools, Mud Pumps, drywall finishing tools",Columbia Mud Pump - Hot Mud Pump CDN | Columbia Drywall Tools,"Shop Columbia Mud Pump - Hot Mud Pump CDN, an official Columbia mud pumps product for professional drywall finishing.",,"index,follow",Columbia Mud Pump - Hot Mud Pump CDN,"Columbia Mud Pumps, drywall finishing tools, HMP-C",Columbia,HMP-C,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,mudboxes,mud_pans_and_pumps,0,COLMUDPUMP,model,hot_mud_pump_cdn,Hot Mud Pump CDN,,20,0,,,,,,ready,
,variation,PHMP,,Columbia Mud Pump - Predator Mud Pump,1,0,visible,Official Columbia mud pumps and pump accessories for filling finishing tools.,<p>Columbia Mud Pump - Predator Mud Pump is an official Columbia tools catalog item from the Columbia Product Catalogue.</p><p><strong>Configuration:</strong></p><ul><li>Model: Predator Mud Pump</li><li>Official Columbia Product Catalogue item</li><li>Tools-only catalog entry; maintenance and replacement parts excluded</li><li>Production-format WooCommerce import row</li></ul><p><em>Catalog source page: 3.</em></p>,,,taxable,,1,,,0,0,8.0,,,,1,,,376.00,Drywall Finishing Tools > Columbia > Mud Pans & Pumps,"Columbia, Official Columbia Catalog, Tools Only, Variation, Mud Pumps",,https://drywalltoolbox.com/wp/wp-content/uploads/2026/media/columbia-hmp-01.webp,,,COLMUDPUMP,,,,,,4,Columbia,Model,Predator Mud Pump,,1,0,,,,,,"Columbia Mud Pump - Predator Mud Pump, PHMP, Columbia tools, Mud Pumps, drywall finishing tools",Columbia Mud Pump - Predator Mud Pump | Columbia Drywall Tools,"Shop Columbia Mud Pump - Predator Mud Pump, an official Columbia mud pumps product for professional drywall finishing.",,"index,follow",Columbia Mud Pump - Predator Mud Pump,"Columbia Mud Pumps, drywall finishing tools, PHMP",Columbia,PHMP,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,mudboxes,mud_pans_and_pumps,0,COLMUDPUMP,model,predator_mud_pump,Predator Mud Pump,,30,0,,,,,,ready,
,variation,FMR3X18MM,,"Columbia Mud Roller Replacement -  80 mm / 3""",1,0,visible,"This 80mm replacement sleeve for Columbia Mud Rollers ensures even compound distribution and maximum efficiency on narrow drywall surfaces. It is a durable, professional-grade component designed for rapid application and easy cleanup.","<p>Columbia Mud Roller Replacement - 80 mm / 3"" provides a high-performance solution for applying joint compound to drywall surfaces with speed and precision. This professional-grade replacement sleeve ensures consistent mud distribution and significantly reduces application time during the taping process.</p><p>Designed specifically for the Columbia Mud Roller system, this 3-inch version is ideal for narrower surfaces and detail work where controlled mud delivery is required. The durable material resists wear and maintains its structural integrity through repeated use on demanding jobsites.</p><h3>Features:</h3><ul><li><strong>Precision Application:</strong> The 80mm width allows for controlled mud delivery on tight corners and narrow drywall sections.</li><li><strong>High-Absorbency Material:</strong> Engineered to hold a significant amount of compound, reducing the frequency of re-loading from the bucket.</li><li><strong>Seamless Compatibility:</strong> Fits perfectly on the standard Columbia 3-inch mud roller frame for quick field replacements.</li><li><strong>Professional Durability:</strong> Built to withstand the abrasive nature of drywall compounds and frequent cleaning cycles.</li></ul>",,,taxable,,1,,,0,0,0.1,,,,1,,,16.00,Drywall Finishing Tools > Columbia > Parts,"Columbia, FMR3X18MM, FMR9X18MM, Taping & Finishing Tools, compound roller, mud roller, plastering roller",,,,,COLMUDROLLERREPLACEMENT,,,,,,1,Columbia,Size,"80 mm / 3""",,1,0,,,,,,"Columbia, FMR3X18MM, mud roller, compound roller, 3 inch roller, 80mm roller, drywall tools","Columbia 3"" Mud Roller Replacement | 80mm FMR3X18MM","Upgrade your drywall finishing with the Columbia 80mm (3"") Mud Roller Replacement. Durable FMR3X18MM sleeve for even compound application. In stock now.",/product/columbia-mud-roller-replacement-80mm-fmr3x18mm/,"index, follow",Columbia 3 inch Mud Roller Replacement,"drywall mud roller sleeve, 80mm compound roller, Columbia FMR3X18MM, plastering roller replacement",Columbia,FMR3X18MM,NewCondition,columbia-taping-tools,Columbia,variation,purchasable,parts,parts,0,COLMUDROLLERREPLACEMENT,size,80_mm_3_in,80 mm / 3 in,,10,0,columbia-taping-tools,,,,,ready,
