Brand,Brand slug,Brand page URL,Record type,Source product ID,Parent product ID,Product Name,Product SKU,Variation,Price USD,Weight (lbs),Length (in),Width (in),Height (in),Shipping data status,Product URL,Store API URL,Verified at
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,6118,0,Columbia Tomalock Adaptor (Attaches to Columbia One Handle),COL-CLTHA,,80.60,0.5,6,2,6,complete,https://masterbuildingmaterials.com/product/tomalock-adaptor-attaches-to-columbia-one-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/6118?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,6119,0,Columbia Sander,COL-CS,,25.65,1,10,4,1,complete,https://masterbuildingmaterials.com/product/columbia-sander/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/6119?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,6120,0,Columbia Sander Handle (Handle Only),COL-CSH,,9.03,1,36,1,1,complete,https://masterbuildingmaterials.com/product/columbia-sander-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/6120?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,6121,0,Columbia Phantom Dustless Sander,COL-PDDM,,393.80,,,,,missing,https://masterbuildingmaterials.com/product/phantom-dustless-sander/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/6121?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,6137,0,Columbia Nail Spotter Wheel Kit 2″,COL-HNSA-5-2,,1.00,1,8,3,3,complete,https://masterbuildingmaterials.com/product/nail-spotter-wheel-kit-2/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/6137?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10425,0,Columbia Direct Flusher,COL-2.5DF,,81.34,1,4,4,4,complete,https://masterbuildingmaterials.com/product/columbia-2-5-direct-flusher/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10425?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10426,0,Columbia 42″ Compound Tube,COL-CMT42,,156.06,2.6,53,2.4,2.4,complete,https://masterbuildingmaterials.com/product/columbia-42-compound-tube/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10426?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10427,0,Columbia Tomahawk Smoothing Blade,COL-TSB-7,,42.50,1,7.17,2.95,2.76,complete,https://masterbuildingmaterials.com/product/columbia-7-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10427?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10428,0,Columbia 10″ Tomahawk Smoothing Blade,COL-TSB-10,,52.75,1.03,12.44,2.72,1.89,complete,https://masterbuildingmaterials.com/product/columbia-10-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10428?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10429,0,Columbia 12″ Tomahawk Smoothing Blade,COL-TSB-12,,60.08,1.17,13.8,6.8,2.9,complete,https://masterbuildingmaterials.com/product/columbia-12-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10429?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10430,0,Columbia 14″ Tomahawk Smoothing Blade,COL-TSB-14,,65.21,1.52,16,6.5,3,complete,https://masterbuildingmaterials.com/product/columbia-14-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10430?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10431,0,Columbia 18″ Tomahawk Smoothing Blade,COL-TSB-18,,77.67,1.94,19.75,6.5,3,complete,https://masterbuildingmaterials.com/product/columbia-18-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10431?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10432,0,Columbia 24″ Tomahawk Smoothing Blade,COL-TSB-24,,94.52,2.6,25.75,6.5,3,complete,https://masterbuildingmaterials.com/product/columbia-24-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10432?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10433,0,Columbia 32″ Tomahawk Smoothing Blade,COL-TSB-32,,116.50,3.5,33.75,6.25,3,complete,https://masterbuildingmaterials.com/product/columbia-32-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10433?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10434,0,Columbia 40″ Tomahawk Smoothing Blade,COL-TSB-40,,144.34,4.4,42,6.25,3,complete,https://masterbuildingmaterials.com/product/columbia-40-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10434?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10435,0,Columbia 48″ Tomahawk Smoothing Blade,COL-TSB-48,,189.77,5.3,50,6.25,3,complete,https://masterbuildingmaterials.com/product/columbia-48-tomahawk-smoothing-blade/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10435?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10436,0,Columbia Regular Flat Finisher Box,COL-7FFB,,315.07,2.5,10,8,6,complete,https://masterbuildingmaterials.com/product/columbia-7-regular-flat-finsher-box/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10436?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10437,0,Columbia 8″ Regular Flat Finisher Box,COL-8FFB,,318.73,2.5,10,8,6,complete,https://masterbuildingmaterials.com/product/columbia-8-regular-flat-finsher-box/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10437?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10438,0,Columbia 180 Grip Box Handle (Flat Box Handle),COL-42BH,,145.83,1.67,6,6,48,complete,https://masterbuildingmaterials.com/product/columbia-42-180-grip-box-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10438?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10439,0,Columbia 4′ 180 Grip Box Handle,COL-4BH,,150.94,2.5,6,6,50,complete,https://masterbuildingmaterials.com/product/columbia-4-180-grip-box-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10439?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10440,0,Columbia 5′ 180 Grip Box Handle,COL-5BH,,151.67,2.7,6,6,60,complete,https://masterbuildingmaterials.com/product/columbia-5-180-grip-box-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10440?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10441,0,Columbia 6′ 180 Grip Box Handle,COL-6BH,,152.41,2.9,6,6,73,complete,https://masterbuildingmaterials.com/product/columbia-6-180-grip-box-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10441?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,10442,0,Columbia Tactical Set,COL-TS,,4414.93,,,,,missing,https://masterbuildingmaterials.com/product/columbia-tactical-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/10442?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,11435,0,Columbia Matrix Box Handle 40″ to 60″,COL-MH,,351.70,3.44,40,5,3,complete,https://masterbuildingmaterials.com/product/columbia-matrix-box-handle-40-to-60/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/11435?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12547,0,Columbia Flat Box Set,COL-FBSET,,1114.13,20,46,12,13,complete,https://masterbuildingmaterials.com/product/columbia-flat-box-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12547?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12549,0,Columbia Regular Flat Box Set,COL-FBRSET,,1058.16,21,44,12,8,complete,https://masterbuildingmaterials.com/product/columbia-regular-flat-box-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12549?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12551,0,Columbia Premium Flat Box Set,COL-FBPREMSET,,1425.53,24,46,13,12,complete,https://masterbuildingmaterials.com/product/columbia-premium-flat-box-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12551?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12559,0,Columbia Tomahawk Smoothing Blade Set + Handle,COL-TSB49,,343.31,5,40,6,8,complete,https://masterbuildingmaterials.com/product/columbia-tomahawk-smoothing-blade-set-7-10-18-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12559?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12561,0,Columbia Tomahawk Smoothing Blade Set | 10/18/24″ + Handle,COL-TSB50,,392.37,5,40,8,6,complete,https://masterbuildingmaterials.com/product/columbia-tomahawk-smoothing-blade-set-10-18-24-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12561?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,12563,0,Columbia Tomahawk Smoothing Blade Set | 10/24/32″ + Handle,COL-TSB51,,429.05,5,40,8,6,complete,https://masterbuildingmaterials.com/product/columbia-tomahawk-smoothing-blade-set-10-24-32-handle/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/12563?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,15012,0,Columbia Warrior Set,COL-TWS,,538.61,25,56,15,4,complete,https://masterbuildingmaterials.com/product/columbia-warrior-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/15012?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,15263,0,Columbia Matrix Finishing Set,COL-MTRXSET,,1280.20,20,46,13,12,complete,https://masterbuildingmaterials.com/product/columbia-matrix-finishing-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/15263?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,16206,0,Columbia Commando Set,COL-SACS,,746.21,30,54,16,5,complete,https://masterbuildingmaterials.com/product/columbia-commando-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/16206?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17089,0,Columbia 14″ Automatic Flat Finisher Box,COL-14FFBA,,351.70,,,,,missing,https://masterbuildingmaterials.com/product/columbia-14-automatic-flat-finisher-box/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17089?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,yith-composite,17375,0,Master’s Custom Columbia Flat Box Set,COL-FBCUSTOM,,0.00,8,10,10,10,complete,https://masterbuildingmaterials.com/product/masters-custom-columbia-flat-box-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17375?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17376,0,Columbia 8″ Fat Boy Box,COL-8FBB-1,,344.38,3,10,4,3,complete,https://masterbuildingmaterials.com/product/columbia-fat-boy-box-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17376?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17377,0,Columbia 7″ Regular Flat Finisher Box,COL-7FFB-1,,315.07,2.5,10,8,6,complete,https://masterbuildingmaterials.com/product/columbia-regular-flat-finisher-box-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17377?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,yith-composite,17383,0,Master’s Custom Columbia Finishing Set (Flushers),COL-CORNER,,0.00,8,44,12,12,complete,https://masterbuildingmaterials.com/product/masters-custom-columbia-corner-finishing-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17383?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,yith-composite,17394,0,Master’s Custom Columbia Finisher Set,COL-CFINISH,,0.00,8,44,12,12,complete,https://masterbuildingmaterials.com/product/masters-custom-columbia-finisher-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17394?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17399,0,Columbia 7″ Throttle Box (Corner Box),COL-7CFB-1,,256.45,2,5,10,10,complete,https://masterbuildingmaterials.com/product/columbia-7-throttle-box-corner-box-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17399?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17400,0,Columbia 2″ Angle Head With Wheels,COL-2AH-1,,307.74,1,5,5,4,complete,https://masterbuildingmaterials.com/product/columbia-2-angle-head-with-wheels-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17400?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17404,0,Columbia 2.5″ Standard Flusher With Wheels,COL-2.5SF-1,,74.73,0.5,3.5,1.5,4,complete,https://masterbuildingmaterials.com/product/columbia-2-5-standard-flusher-with-wheels/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17404?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17405,0,Columbia 2.5″ Direct Flusher,COL-2.5DF-1,,81.34,1,4,4,4,complete,https://masterbuildingmaterials.com/product/columbia-direct-flusher-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17405?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,17406,0,Columbia 24″ Compound Tube,COL-CMT24-1,,135.55,2,2,2,28,complete,https://masterbuildingmaterials.com/product/columbia-compound-tube-no-index/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/17406?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,yith-composite,18267,0,Master’s Custom Columbia Tomahawk Smoothing Blade Set,COL-TSBCUST,,0.00,5,10,10,10,complete,https://masterbuildingmaterials.com/product/masters-custom-columbia-tomahawk-smoothing-blade-set/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/18267?aelia_cs_currency=USD,2026-07-20
Columbia Tools,columbia-tools,https://masterbuildingmaterials.com/brands/columbia-tools/?aelia_cs_currency=USD,simple,18269,0,Columbia 7″ Tomahawk Smoothing Blade,COL-TSB-7-1,,42.50,1,7.17,2.95,2.76,complete,https://masterbuildingmaterials.com/product/columbia-7-tomahawk-smoothing-blade-2/?aelia_cs_currency=USD,https://masterbuildingmaterials.com/wp-json/wc/store/v1/products/18269?aelia_cs_currency=USD,2026-07-20
